name|artist|genre|lyrics
jackie's mom: well, then order plain ones. yesterday i saw you try to milk a male buffalo.
jackie: (scoffs) whatever, mom. it worked. i put it in the fridge.
there's a pause, jackie's mom looks at her coffee and edges it away from her
jackie's dad: and when are you gonna give back that police car you showed up in? there's a raccoon living in it.
jackie: oh, he's not living in it. he got stuck in the back because of the prisoner locks and he died of heatstroke.
jackie's mom: (sighs) i know you mean well, but just stop trying to help.
jackie stands up
jackie: but i want to help. all i want is to be the daughter i should have been this whole time. just tell me what i can do, and i won't let you down. i promise.
jackie's dad: well, you could go far, far in the fields and do the harvest super special important dance.
jackie: that sounds important.
jackie's dad: i'll teach it to you.
jackie: thank you (kisses dad) . thank you(kisses mom) . (takes a bow) aloha.
jackie stumbles, looking for the door on her way out
jackie's dad: oh, jesus.

cutto: kimmy and vonda eating ice cream on a park bench

kimmy: look, the reason i called is 'cause titus (kimmy notices ice cream melting onto her hand) dang!
vonda: lick it. what's your deal? you're like a cartoon person. honestly, i don't even really want money from ronald. i just want him to apologize. this might make me seem like a fool, kimmy, but we loved each other. i know we did.

cutto: flashback of vonda and titus kissing

vonda: i mean, i knew he liked men...
announcer on tv: with tim meadows (titus looks at the tv while still kissing vonda)
vonda:...but he knew i liked skinny white boys.
announcer on tv: david spade.(vonda looks at tv while still kissing titus)
announcer on tv: musical guest, hootie & the blowfish.(both look at the tv while still kissing)

cutto: present time, park bench

vonda: neither of us could live our truth in chickasaw county. so i thought, ""we gonna live our lie together. but that night, our wedding night, when they realized ronald ran away, every one of his five aunties that raised him had a heart attack.

cutto: flashback to the wedding with five women collapsing behind vonda

vonda:and he left me on that dance floor, alone, with no choice but to robocop my way to the car.

(vonda begins to robocop)

cutto: present time, park bench

kimmy: that's terrible.
vonda: ronald wilkerson would have never done that to me. that was your friend titus. i don't even recognize that man.
kimmy: for what it's worth, he did get cheek implants that slipped.
vonda: you're the new me. look at you right now, trying to clean up his mess. but once there's nothing else that titus can get from you, he will leave you with an unpaid dental bill and a refrigerator full of spoiled wedding shrimp. watch your back. and wash your arm, baby.
kimmy looks at her arm which is now covered in melted ice cream
kimmy: oh.(phone chimes)

cutto: lawyer's office

titus: why are you late? why did mr. lawyer call an emergency meeting? did vonda do this?
kimmy: titus, the way you bailed on her, have you ever done that to anyone else?
titus: a sam goody credit card. my college football scholarship. my cousin who got handsomer than me stupid darius. also, i'm not gonna pay this lawyer.

vonda and the lawyer enter the room

lawyer: well, i've got good news, and i've got bad news. the bad news is, instagram canceled my account due to lack of interest. the good news is that in 2008, ronald wilkerson was declared legally dead by this woman! (dramatic gasp) he'd been missing ten years.
vonda: with his diet, i was being generous.
lawyer: sick burn. however, you did collect mr. wilkerson's social security earnings, as well as the money from an insurance policy he took out on his legs.
titus: i was inspired by mary hart to insure my assets at that time.
lawyer: so because ""ronald wilkerson"" is dead, ms. brooks, you can't sue him. as a matter of fact, you may owe him about $500.
vonda: what?
titus: what?
lawyer: well, i think we're done here.
titus: boom, bitch! bye! i am not the one. see you in the funny papers, country mouse. you better call jennifer love hewitt and phil rizzuto, because you owe a ghost money. okay? (makes a dramatic, victorious exit) unh, unh, unh! unh!
vonda: good luck with that, kimmy.

cutto: kimmy and lillian walking on the street

kimmy: lillian, do you think titus would ever do to us what he did to vonda?
lillian: chew up crackers and pretend to throw up on us after prom to get out of sex? i could see it happening, yes. but who cares? we're going out. we're gonna get more phone numbers than the nsa.
political!
kimmy: yes! right. let's go life. (pauses in front of a store) oh, wait, i need something in here.

cutto: inside the store

lillian: oh, i'll be in intimates.
kimmy: hi, i need a box of silverfish poison.
store owner: no, sir, ma'am. that guy is buy the last one.(points at dong)
dong: kimmy?
kimmy: dong. you look well.
dong: it's so nice to see you.
kimmy: i'd like that. how is your wife? still sonja?
dong: yes, thank you. sonja and i are having people over for brunch tomorrow, and the silverfish ate all our towels.
kimmy: wow, your english is getting really well.
dong: thank you. i didn't have you to help me anymore, so i started watching a lot of...(in a whiny voice) ""keeping up with the kardashians"".
kimmy: well, it's working.
dong: (in a whiny voice) aw, you're sweet.

lillian enters from behind dong

lillian: dong? (gasps) my god. you should come roller-skating with us.
kimmy: what? lillian, no. everyone knows you can't skate as a threesies.
lillian: shut up. as luck would have it, we'll be a foursome. i just ran into my old flame, bobby.

bobby enters from down one of the shopping aisles

bobby: okay, hi-hi.
kimmy: i think dong probably needs to get back to his wife, lillian.
dong: actually, sonja's at her bikram hot yogurt class, and i do have to stay out of the apartment for seven hours after i set off the silverfish bomb. (in whiney voice again) so, yeah, that sounds amazing.
lillian: well, perfect. we'll be a foursome. come on. (drags dong and kimmy out of store)
bobby: i want this. like you do. you're right. i'm wrong.

cutto: jackie dancing in a cornfield

jackie: (singing) you can feel it it protects us boogie oogie, oogie, oogie pray to the corn god he's corn-lectric boogie oogie, oogie, oogie

kid on bike enters

kid on bike: why are you doing the (in sioux) white idiot (in english) wedding dance (in sioux) white idiot.
jackie:(stops dancing) oh, my corn god.

cutto: rollerskating rink. kimmy and dong are rollerskating somewhat awkwardly.

kimmy: so a brunch, huh? that's frasier fancy.
dong: it's just to impress the immigration officer. sonja and i have to be believably married for two years, and then i'll be a real american and get divorced.
kimmy: let's talk about something else.
dong: (in whiney voice) mm, i think khloe is probably the smartest of the kardashians 'cause, like, she makes the most sense.
kimmy: i've never seen their show. i just know that kim is a butt star and married a rapper who hates college. and kourtney finally ended her destructive relationship with scott. meanwhile, kim's firing back at the haters with a naked pregnancy selfie. wait, how do i know all this? i saw it on the regular news. duh.(chuckles)
dong: your eyes look so pretty in the disco lights.
kimmy: what?

lillian enters on roller skates

lillian: oh, looking good, red.

kimmy steps off to talk to lillian while dong continues skating

kimmy: lillian, how is this helping me? i need to find a new boyfriend. dong is married.
lillian: yeah, but it's just a sham marriage like titus and vonda or abe lincoln, mary todd. political!
kimmy: it doesn't matter. some things are just wrong, like kissing a married person or tracing something and saying you drew it.
lillian: kimmy we have a wonderful thing here in new york called moral relativism. where you're from, in the midwest, people say, ""i'll never cheat on my wife,"" or, ""i'm not gay. i'm a wrestling coach."" and then one day, boof, the wheels come off, they do it all in one weekend, and drop dead. here, we say, ""eh, so i kissed a priest in a leather bar. who am i hurting?""
kimmy: no, i don't like that.

bobby enters, not wearing roller skates and lugging a briefcase

bobby: what a disaster. if you want the sandwich, take the sandwich, of course. okay, bye-bye.

bobby exits

lillian: right, wrong, ehh.

lillian pushes kimmy into dong who re-enters the scene, they share an accidental hug while clinging on each other, trying not to both fall down

kimmy: ooh. oh.
dong: ooh. you have so many more bones than sonja.
kimmy: i used to eat a lot of powdered milk. okay, bye. have a nice life.

cutto: lillian and bobby who are dancing. scene then changes to jackie's parent's house as jackie walks in, slamming the door behind her

jackie: i can't believe you lied to me.
jackie's mom: i'm sorry, but we don't know what to do with you anymore.
jackie's dad: two silo explosions? how?
jackie: if i knew, it wouldn't have happened twice.
jackie's mom: jackie lynn, our town can't afford this. we have so little money as it is.
jackie's dad: the elders are having a sweat tonight to pray for a resolution to the jackie lynn situation.
jackie: i want to go.
jackie's dad: no.
jackie's mom: stay away from the sweat lodge. jackie lynn, you belong to another tribe now.
jackie: what does that mean?
jackie's dad: maybe you should go back to new york.
jackie: well okay. if that's the way you feel. (grabs dream catcher and starts brandishing it like a gun) pew-pew! pew!
jackie's mom: what are you doing?
jackie: i'm shooting nightmares at you.
jackie's mom: that's not how it works.
jackie: oh.
jackie's dad: an ihanbla gmunka. it symbolizes connectivity. if even one thread breaks, everything falls apart. it's like you, jackie lynn. you need to mend your web. but your connections are back in manhattan.
jackie: nothing i ever do is good enough for this family. i feel like rob kardashian!
jackie's mom: the sock designer? why do i know that?

jackie storms out of the house, walks towards the stolen police car, and enters the back seat.

jackie: driver, just go around the block a few times. oh. right. (tries to open door, it's locked) no.(tries other side) no. no. the prisoner locks. it's like a sweat lodge in here. help! help! (in sioux) coffee! coffee! white idiot! white idiot.

cutto: titus eating pizza in his apartment.

titus: (singing) pizza party for one divorced, dead, and having some fun pizza party for one.(kimmy enters) i don't have pizza. what's wrong, kim blake nelson?
kimmy: i don't know, titus. what is wrong? and what's right? and what's just ehh?
titus: i find that life is mostly gray areas, especially the parts i can't reach with moisturizer.
kimmy: uh-huh. is that why you thought it was okay to be so mean to vonda?
titus: i don't know what you're referring to, because in the movie i saw, i was a hero scoring a legal victory for young run-a-gays everywhere.
kimmy: you couldn't even apologize to her.
titus: there are three things titus andromedon does not do: apologies, drag, and calculus.
kimmy: i'm beginning to think maybe you were a better person back when you were ronald wilkerson.
titus: well, we'll never know 'cause ronald wilkerson's dead.
kimmy: oh, you are just mr. sassafras jeans today.
titus: that's a dumb name for how fierce i'm being right now.
kimmy: i want to talk to ronald.
titus: what?
kimmy: he was good and nice, and he's still in there somewhere.
titus: i have many past lives inside me.
kimmy: i want to talk to ronald.
titus: no!
kimmy: titus andromedon, let me speak to ronald!
titus: ronald no want to talk, please. (in a different tone) that was murasaki. i'll explain her later.
kimmy: ronald, you loved vonda.
titus: leave us alone, lassie! ooh, who was that? ow.

kimmy grabs titus by the ear

titus: aah! (as ronald) i-i-i sure didn't want to hurt vonda jeanne. i was scared to face her. what if she wouldn't accept my apology? (as titus) shut up, ronald, you nerd.
kimmy: see? i knew it. you need to embrace your ronald, titus.
titus: for why?
kimmy: for me. i'm your vonda now. how do i know you won't just pack up and run away from me?
titus: because i probably won't. now, can i please eat my ham and clam pizza in peace?
kimmy: that's wrong. those toppings are wrong.
titus: i will agree with you in 20 minutes.
kimmy: but it doesn't matter, does it? 'cause this is new york, where everyone's moral relatives. just order a deep-dish ham/clam, and some sicko will make it for you.
titus: i'll have you know i didn't order these. i found them.
kimmy: am i the only person in this city who doesn't just do whatevs whenevs? well, fudge that sugar. fudge it to heck, where a demon with a thousand wee-wees fudges it forever! i'm crashing dong's brunch!

kimmy storms out as titus takes his first bite of pizza.

cutto: jackie stuck in her stolen police car

jackie: i'm sweating like an indian in here. it's okay. i can say that. i can say that.

jackie begins to hallucinate her father and mother as well as the kid on the bike and ""corn god""

jackie's dad: jackie lynn, the hoop symbolizes unity.
jackie: i'm visioning.
jackie's mom: we have so little money as it is.
kid on bike: your house is that way, dummy.
corn god: you belong to a different tribe now. boogie oogie, oogie.
jackie: corn god. you are corn-lectric.
jackie's mom: just use your contacts.
jackie's dad: your connections are back in manhattan.in manhattan

jackie then hallucinates the washington redskins' logo

washington redskin's logo: how am i still a thing?
kid on bike: connections.
jackie's dad: back in manhattan.
jackie's mom: lacrosse is our thing.
jackie's dad: contacts, contacts, contacts.
jackie: i know what i have to do!

jackie begins kicking the window.

cutto: kimmy walks into sonja's home which is filled with sonja's friends as well as an immigration officer

sonja: kimmy! it's sonja from ged class? also, the cartoon anastasia is about me.
kimmy: of course. sonja. hello.
sonja: kimmy is our best friend.
immigration officer: oh. were you at their wedding?
kimmy: well, i wanted to be, but these two lovebirds eloped.
sonja: i'm not a bird today.
dong: kimmy. what are you-
kimmy: listen. i need to talk to you in private.
cutto: a small bathroom where dong and kimmy can talk alone
dong: what are you doing here?
kimmy: lookit, we had fun last night, right?
dong: yeah. but then things got weird. (in whiney voice) like when kourtney squirted her breast milk on kim's psoriasis.
kimmy: why do i know about that? here's the thing: there are gray areas in life.
dong: sonja's is enormous.
kimmy: look, i know we both want to do the right thing, but i also can't wait anymore for my life to start.
dong: stop. dead silverfish.
kimmy: i guess the poison's working.
dong: oh, now there's one in your hair. hang on.

dong blows at kimmy's hair while kimmy lets her hair down. they pause for a moment and share a kiss

dong: kimmy, no. we can't do this.
kimmy: look, i'm from the midwest. i believe in the sanctity of marr (sputters in disgust, pulls a silverfish out of her mouth and throws it on the ground) silverfish. but i also want to rub my mouth on your mouth so i don't boof.
dong: stop it. all i want is not to be deported. that's it.
kimmy: what about last night?
dong: last night was a mistake. lillian's hair looked like noodles. i got caught up in it. what if the immigration lady was also super into roller-skating? i could have lost everything.
kimmy: but...
dong: i think you should leave.
kimmy: maybe i'll see you in two years, then?

kimmy leaves.

cutto: titus's apartment where titus is packing

kimmy: titus, what are you doing? wow, so one fight and you're out of here? i've lost my job, my boyfriend, my favorite scrunchie, and now you?
titus: i don't want to talk about this, kimmy. i'm being dramatical.
kimmy: fine. go ahead. just run away from your problems again.

(titus exits)

cutto: titus walking down the street with a briefcase, a boombox, and kimmy following right behind him. they walk towards the train station, making only a brief stop at a cinnabon, all the while, kimmy is lecturing titus

kimmy: you can't keep running away forever, titus. oh, i will keep following you. you know i'm right! your guilt will chase you wherever you go. you can't escape, titus!

cutto: titus and kimmy end up on a train platform, titus approaches the conductor

titus: has the train to biloxi left yet?
conductor: nope. it's running two hours late.

titus spots vonda on the same platform

titus: vonda! wait! wait.
kimmy: vonda? boy, good thing the train was late.
conductor: ha. you think we're a train company? we run late on purpose so people can find each other in romantical fashion. amtrak is for lovers.

kimmy glances around to see couples re-uniting

female amtrak employee: phillip?
male amtrak employee: sheila.

cutto: titus and vonda

titus: vonda i'm sorry. the friendship we had was deep and real, and i should've never abandoned you that way. maybe that's why i never called, 'cause i was afraid to hear how much i had hurt you. but if you'll have me, (takes vonda's hands in his) i'd like to be your friend without benefits.
vonda: i'd like that.
titus: and now, i'd like to pay you back a little of what i owe you.

titus returns the vonda's bridal jacket and hat. he then puts on his old wedding tuxedo jacket and picks up the boombox he carried with him playing ""forever your girl""

titus: ladies and gentlemen, for the first time anywhere, ms. and mr. vonda jeanne brooks and titus ronald wilkerson-andromedon-yoshimura. i'll explain that later.

music plays as vonda and titus dance. bystanders watch and smile. kimmy spots someone who looks like dong.

kimmy: dong. dong.
dong look-alike: racist. karen. hey.

titus and vonda continue to dance. the scene then cuts to lillian and bobby, who are all alone at the roller-skating rink while bobby is playing the ukulele

bobby: (singing) i saw her under the manhattan moon
lillian: (singing) there you were crouching by your rowboat near the central park lagoon
bobby: (singing) your hair was so curly
lillian: your eyes were so black
bobby: (singing) of course it made my heart beat faster
lillian: (singing) bub-bub-bub-bub-bub-bub i knew from the start that you'd break my heart
bobby: and the burping what a disaster
lillian: (singing) i love you
bobby: (singing) even though i'm crazy as a loon. but it's all relative
lillian: yeah, it's live and let live
bobby: sometimes-
together: -under the manhattan moon mm.

"
Back For More|Justine Skye|r&b|"
you should be right here in this drop top
or in the sand, on the beach, let our lips lock
sex me with a view over mai tais
no wi-fi, you get to my hotspot
can i be honest?
yeah, we both want it, yeah
you're losing focus
i hope you notice


you don't miss a good thing until it's gone
you don't take me serious until i'm done
you don't miss a good thing until it's gone
and you don't take me serious until i'm done


you'll be back for more, yeah, yeah
you won't regret it, (oh yea!) oh no
you'll be back for more
you won't regret it, (oh yea!) oh no
no babe


pull up, right now
ain't no need for us to play around
the argues, played out
broken record, let it fade out
got me all up in my feelings
you out partyin', i'm chilling
ah yeah, yeah, yeah


you don't miss a good thing until it's gone
you don't take me serious until i'm done
you don't miss a good thing until it's gone
and you don't take me serious until i'm done


you'll be back for more, yeah, yeah
you won't regret it, no no (won't regret it)
you'll be back for more
you won't regret it (oh yeah!)
no, no


i'll call it payback
if you do (i do)
but we both know what you want on the low (on the low)
his love was faded from your mind (yeah)
so when i hit you up you come in no time (no woah)
at my doorstep, you arrive (arrive)
trench coat on, wearing nothing inside (nothing inside)
you came late, yeah, but you're right on time (right on time)
all i know (all i know)
all i know (all i know)


you'll be back for more, yeah, yeah
you won't be regret it, no, no (oh yeah!)
you'll be back for more
you won't regret it (oh yeah!)
(you won't regret it)
no, no, no
na babe


ohhh, ohh"
All the Way Home|Tamar Braxton|r&b|"
wait a minute, baby
going too fast, i'mma turn back, ooh
wait a minute, baby
going too fast, i'mma turn back


don't even know what we're fighting for
but damn, i need a minute
so baby, keep your distance
heard it all, so i'mma just go
don't bother waiting up, i just need some time alone
damn, where the hell are my keys?
i just wanna leave
get in my car, and now i'mma just drive all night
turn off my phone, radio on, and drive
so i'm just...


speeding down the road, and my head out of control
cause i'm thinking about you all the way home
got a long way to ride and i can’t even deny
i've been thinking about you all the way home


wait a minute, baby
going too fast, i'mma turn back
thinking about you all the way home
wait a minute, baby
going too fast, i'mma turn back
i've been thinking about you all the way home


hey baby, i'm back and i calmed down
i've done with all cursing
i came to give you a little something
you got me screaming for a different reason now
why we break up stuff, tearin' it up?
neighbors hear you loving me down all night
i head to my car, i don't wanna go
but its getting late, so why don't i just drive all night?
moving real slow, radio low, just drive
so i'm just...


speeding down the road, and my head out of control
cause i'm thinking about you all the way home
got a long way to ride and i can’t even deny
i've been thinking about you all the way home


wait a minute, baby
going too fast, i'mma turn back
thinking about you all the way home
wait a minute, baby
going too fast, i'mma turn back
i've been thinking about you all the way home


who i think i'm fooling anyway?
drive around the block, and be right back to you
when all along, i knew i shoulda stayed right where i wasn't
instead of drive and think of you
so i'm just...


speeding down the road, and my head out of control
cause i'm thinking about you all the way home
got a long way to ride and i can’t even deny
i've been thinking about you all the way home


wait a minute, baby
going too fast, i'mma turn back
thinking about you all the way home
wait a minute, baby
going too fast, i'mma turn back
i've been thinking about you all the way home"
Break From Love|Trey Songz|r&b|"
i don't want a break, i don't want a break from us
i don't want to break, i don't want to break from us
after all we've been through so much, woah
i don't want to break, i don't want to break from love


you called me, i tried to shake the other night
in a hurry, guess you didn't have the time
to wait on my broken promises
i sought you, the reason with no rhyme


we tried to work it out, we tried way back when
your heart was spilling over without an end
i hurt you once before i hurt you again
you lost the faith that you had, had trusted in
so


i don't want a break, i don't want a break from us
i don't want a break, i don't want a break from us
after all we've been through so much, woah
i don't want a break, i don't want a break from love
a break from love
a break from love


this journey will have its ups and downs
sustaining will last a test of trial
this burning will only last a while
first degree burns don't leave scars
we can turn this pain around


we tried to work it out, we tried way back when (way back when)
your heart was spilling over without an end (without an end)
i hurt you once before i hurt you again (again and again)
you lost the faith that you had (yeah), had trusted in (trusted in)
so


i don't want a break, i don't want a break from us
i don't want a break, i don't want a break from us
after all we've been through so much, woah
i don't want a break, i don't want a break from love
a break from love
a break from love
a break from love
a break from love"
Frustrated|R.LUM.R|r&b|"
here i go talking 'bout the same thing
in and out as quick as you can fade away
it don't matter what i say if you want me to chain you to the sky, oh my
you give me your kaleidoscope in monochrome
so unlike the way you color me at home
some days it's so vivid
but mostly i would rather be blind


i'm not alright right now
i'm having trouble seeing you for what you do
i'm not alright, worn down
from make believing that you love me too


frustrated, over you
frustrated, i'm a fool
frustrated, over you
frustrated, i'm a fool


i'm needed just as soon as i don't care to be
lost in the convenience of your memory
i'm screaming underwater
every time i say goodbye


i'm not alright, right now
i've never been the type that you can just abuse
i'm not alright, cause somehow
it never seems like you're the one that has to choose


frustrated, over you
frustrated, i'm a fool
frustrated, over you
frustrated, i'm a fool


encapsulated by your apathy
love me like a common malady
keep my charlotte in a basket
and force me with your hand
but my indignation goes beyond my neck
and i might show up when you least expect
and whose final scene it is will be left up to you


frustrated, over you
frustrated, i'm a fool
frustrated, over you
frustrated, i'm a fool


frustrated, frustrated-trated
frustrated, frustrated-trated"
All Over You|Majid Jordan|r&b|"
ooh-ooh
yeah-yeah, yeah yeah yeah
i love it
i got you, yeah
i got you, yeah


i got you in my zone baby
i feel you from a mile away-ay
i never was the type to rush
but the difference, it was night and day-ay
and my heart doesn't need too much
and i never speak my mind enough
but i want you to come my way-ay
and i won't let this moment go to waste


handle with care, never thought i'd see the day
i want you right here, feel my love in everywhere i
handle with care, never thought i'd see the day
i want you right here, feel my love in


all over you, all over you
all over you, all over you
all over you, all over you
all over you, all over you, yeah
all over you, all over you
all over you, all over you


i catch you when you smile my way
i'll catch you when i make you stay-ay
now put your hands around my neck
and i'll show you what i want to say-ay
my heart really needs this love
yeah my body really needs this touch
and i love when you come my way-ay
yeah i won't let this moment go to waste


handle with care, never thought i'd see the day
i want you right here, feel my love in everywhere i
handle with care, never thought i'd see the day
i want you right here, feel my love in


all over you, all over you
all over you, all over you
all over you, all over you
all over you, all over you
all over you, all over you

put my hand on your shoulder, pull you in closer
i want you, right here
i want you, right here
put your hands on my neck
put my hands on your waist
i want you, right here
i want you, right here
put you hands on my neck
put my hands on your waist


handle with care, never thought i'd see the day
i want you right here, feel my love in everywhere i
handle with care, never thought i'd see the day
i want you right here, feel my love in


all over you, all over you
all over you, all over you
all over you, all over you
all over you (i want you, right here)
all over you, all over you
all over you, all over you
all over you, all over you"
Green Aphrodisiac|Corinne Bailey Rae|r&b|"
laying in the grass in the afternoon
something kind of magical in sunlight
flowers uncurl in the garden
shoots are coming up again, it's springtime


it's new like the day i saw your eyes
green like the leaves unfurling up against a blue sky
blossom leaf falls in a slow dance
swaying got me in a trance, so high
it's all green, all new, and i want to spend it with you


lost in your wonderland
green aphrodisiac
kiss me, your lips taste of honey
songbirds and bees start a-hummin'
come to my wonderland
green aphrodisiac
the same thing that grows in the garden
flows in me and you


i want to go where all the rainbows start and flow


just when i thought it was not to be
holiest of mysteries, it's all green
and everything that i have planted has grown
and all it needed was time, earth, water, and the sunlight
down to the middle


lost in your wonderland
green aphrodisiac
kiss me, your lips taste of honey
songbirds and bees start a-hummin'
come to my wonderland
green aphrodisiac
the same thing that grows in the garden
flows in me and you


i want to go where all the rainbows start and flow
how could i know it was sunday?
how could i know you would take over my mind?
i want to know where all the flowers unfold
cause i know that
the same thing grows in the garden, flows in me and you


aphrodisiac, green aphrodisiac
i want to go with you
where it's green and all the flowers grow
all the water flows, all the memories go
just for the afternoon, ooh baby


aphrodisiac, green aphrodisiac
kiss me your lips taste of honey
songbirds and bees start hummin'
oh, out to the garden
i'm, i'm foolin' around with you, oh, oh

i want you there
when i get out
and the grass is wet and the lilac is in the air again


you (na na na na na)
oh (na na na na na)
oh, ah-ah (na na na na na)
oh, oh, oh, oh (na na na na na)
(na na na na na)
(na na na na na)
(ah, ah, ah, ah)
(na na na na na)
(na na na na na)
(na na na na na)
(na na na na na)
(na na na na na)"
Happy Without Me|Chloe x Halle|r&b|"
i remember we were on the bleachers sharing secrets when we look up, it'd be ""where did the time go?""
and i remember you would hold my hand and call me baby while we dancing in the parking lot so slow


bittersweet, those memories
when i see, you with her now


and it breaks my heart, and it breaks my heart (yeah)
and it breaks my heart to see you happy, without me


oh i remember we would stay up late after the game look at the stars up in the sky in the nighttime
and i remember when you used to call me in the morning just to see if i was good and i slept right


bittersweet, (bittersweet) those memories (those memories)
when i see, (when i see) you with her now


and it breaks my heart, yeah it breaks my heart (breaks my heart)
and it breaks my heart to see you happy


yeah, i remember when we would cut class
go to the park, just sit in the grass
send me the spark 'cause i light up the gas
telling you that i'm ahead anyway
i wish the feelings would just go away
i still be thinkin' 'bout you to this day
sometimes i call you from private and just remain silent 'cause i do not know what to say (yuh)
i know you stuck with the pain (yuh)
i feel so f-- ashamed (yuh)
girl let's be honest i told you, i promise that i wouldn't do it again (yuh)
i know you stuck in your ways (huh)
so much just push me away (huh)
now that i got a new flame
glad that we're feeling the same yeah


but the sun will come again (yeah)
maybe one day in the future (yeah yeah)
you'll come runnin' right back again
(you'll come runnin' back again)
maybe one day in the future
(maybe one day in the future yeah yeah)
(yeah),(yeah)
but i feel a little bit dumb, just a little bit sprung
just a little too late
oh you call up those other chicks
i can't stop thinking it's lame missing you anyway


and it breaks my heart, and it breaks my heart (breaks my heart)
and it breaks my heart to see you happy, without me
(oh) and it breaks my heart, and it breaks my heart
and it breaks my heart to see you happy, without me
i feel a little bit dumb, just a little bit sprung, just a little too late
now you call up those other chicks
i can't help thinking it's lame missing you anyway
ay ay ay
ay ay ay
ay ay ay
without me"
Whatchamacallit (feat. Chris Brown)|Ella Mai|r&b|"
i know you got a girlfriend (baby)
you know that i got a man (ooh yeah, shit)
we could wait until we're single (damn)
but it won't be as fun then (ooh, no, shit, baby)


it's something 'bout being wrong that just feels so right
think about it in the morning 'cause we be all night
and baby, we could keep going 'cause you already knowin'
that you never stop the show until you see the lights (woo!)
and the lights ain't on right now
i can't even see what's goin' on right now
'cause this hennessy is so strong right now
i don't even care if i'm wrong right now, right now, right now


it ain't cheating
it's a whatchamacallit (ooh, ow!)
this could be our little secret
a whatchamacallit (ow! ooh)


girl, i know you got a man (oh, woah)
he can't make you lose it like i can
i can tell that you've been working (all night, all night)
'cause baby, what he don't know won't hurt him (white lies, white lies, yeah)


it's something 'bout being wrong that just feels so right
think about it in the morning 'cause we be all night
and baby, we could keep going 'cause you already knowin'
that you never stop the show until you see the lights(woo!)
and the lights ain't on right now
i can't even see what's goin' on right now
'cause this hennessy is so strong right now
i don't even care if i'm wrong right now, right now, right now


it ain't cheating
girl, it's a whatchamacallit (ooh, ow!)
this could be our little secret
baby, it's a whatchamacallit (ow! ooh)


hey
girl, i need it
boy, i need it
to get you all alone in my bed, my bed
baby, don't tempt me
to see if i can love you better
can you love me, can't be friends, yeah
i'm thinking we can do this forever, oh yeah
and let some bullshit creep in
you might make me say, ""fuck him""


it ain't cheating, no, girl, it's a whatchamacallit
it's a whatchamacallit (ooh, ow!)
this could be our little secret, secret, ooh, it's a whatchamacallit
(it's a what, it's a what, it's a, it's a what)
this could be our little secret
(it's a what, it's a, it's a what)
girl, it's a whatchamacallit
(it's a what, it's a, it's a what)
this could be our little secret
a whatchamacallit"
Work Sumn (feat. Tory Lanez and Jacquees)|Kirko Bangz|r&b|"
na, na, na, na, na, na, na, na, na, na


dancin' on the pole but can you do it on the d?
twerking all alone but can you do it on this d?
wanna see you twerkin'g watch you work sumn, girl
the way you droppin' that, you bout' to hurt some, girl


girl go on, work sumn' (work)
girl go on, twerk sumn' (go 'head and twerk)
girl go on, work sumn', (work), yeah (no)
girl go on, work sumn' (work)
girl go on, twerk sumn' (go on and twerk)
girl go on, work sumn', (go on) yeah


i'm loving the things you do, girl
got a young nigga like ""ooh, girl""
hit my line i'm coming through (coming through)
i got all this new girl, i brought this for you girl, shawty what it do? (do)
you should be on it, do your work like naomi
make me throw bands up (bands up)
i know you want it all, make wanna spend it all, you're my dancer, yeah
houstatlantavegas, all the strip clubs run a nation
i've been the illest one, ain't seen none like you goodness gracious
i just didn't wanna say shit, yeah
and my view is amazing, like how you form that formation
got all all that ass in rotation ('tation)


dancin' on the pole but can you do it on the d?
(na, na, na, na, na, na, na, na, na, na)
twerking all alone but can you do it on this d?
wanna see you twerking, watch you work sumn, girl
the way you droppin' that, you bout' to hurt some, girl


girl go on, work sumn' (work)
girl go on, twerk sumn' (go 'head and twerk)
girl go on, work sumn', (work), yeah (no)
girl go on, work sumn' (work)
girl go on, twerk sumn' (go on and twerk)
girl go on, work sumn', (go on) yeah


ooh yeah
divine little tinder (yeah)
she's dancing like a stripper (yeah)
met her on the road, this bitch is bad as i remember
baby, you got my attention, your man you ain't gotta mention
'cause ain't no competition, let me fuck you in the kitchen
dancing on the pole (dancing) but can you do it on the d? (can you?)
twerking all alone but can you do this shit for 'que?
i'm just not meant to be treated regular (ooh, yeah)
'cause i be on my shit, no really (what?)
youngest nigga in the game and i'm winning (i'm winning)


dancin' on the pole (dancin') but can you do it on the d? (can you?)
twerking all alone but can you do it on this d?
wanna see you twerkin', watch you work sumn, girl (work sumn, girl, yeah)
the way you droppin' that you bout' to hurt some, girl (hurt some, girl)


girl go on, work sumn' (work)
girl go on, twerk sumn' (go 'head and twerk)
girl go on, work sumn', (work), yeah (no, woah, oh, woo)
girl go on, work sumn' (work)
girl go on, twerk sumn' (go on and twerk)
girl go on, work sumn', (go on) yeah


woah, woah, oh

woah, woah, woah, yeah
go on and twerk some baby
twerk some baby, twerk some baby"
