name|artist|genre|lyrics
I Feel It Coming|The Weeknd|pop|"
yeah, uh


tell me what you really like
baby, i can take my time
we don't ever have to fight
just take it step-by-step
i can see it in your eyes
'cause they never tell me lies
i can feel that body shake
and the heat between your legs


you've been scared of love and what it did to you
you don't have to run, i know what you've been through
just a simple touch and it can set you free
we don't have to rush when you're alone with me


i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe


you are not the single type
so baby, this the perfect time
i'm just tryna get you high (i'm just tryna, babe)
and faded off this touch
you don't need a lonely night
so baby, i can make it right
you just got to let me try
to give you what you want


you've been scared of love and what it did to you
you don't have to run, i know what you've been through
just a simple touch and it can set you free
we don't have to rush when you're alone with me


i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe


hey! you've been scared of love and what it did to you
you don't have to run, i know what you've been through
just a simple touch and it can set you free
we don't have to rush when you're alone with me


i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i know what you feel right now
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i know what you say right now, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i know what you say right now, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe
i feel it coming, i feel it coming, babe


i feel it coming, babe
i feel it coming, babe
i feel it coming, babe
i feel it coming, babe"
Mariners Apartment Complex|Lana Del Rey|pop|"
you took my sadness out of context
at the mariners apartment complex
i ain't no candle in the wind
i'm the board, the lightning, the thunder
kind of girl who's gonna make you wonder
who you are and who you've been


and who i've been is with you on these beaches
your venice bitch, your die-hard, your weakness
maybe i could save you from your sins
so, kiss the sky and whisper to jesus
my, my, my, you found this, you need this
take a deep breath, baby, let me in


you lose your way, just take my hand
you're lost at sea, then i'll command your boat to me again
don't look too far, right where you are, that's where i am
i'm your man
i'm your man


they mistook my kindness for weakness
i fucked up, i know that, but jesus
can't a girl just do the best she can?
catch a wave and take in the sweetness
think about it, the darkness, the deepness
all the things that make me who i am


and who i am is a big-time believer
that people can change, that you don't have to leave her
when everyone's talking, you can make a stand
'cause even in the dark, i feel your resistance
you can see my heart burning in the distance
baby, baby, baby, i'm your man (yeah)


you lose your way, just take my hand
you're lost at sea, then i'll command your boat to me again
don't look too far, right where you are, that's where i am
i'm your man
i'm your man


catch a wave and take in the sweetness
take in the sweetness
you want this, you need this
are you ready for it?
are you ready for it? 
are you ready for it?"
Cherry Wine|Hozier|pop|"
her eyes and words are so icy
oh, but she burns
like rum on the fire
hot and fast and angry as she can be
i walk my days on a wire


it looks ugly, but it's clean
oh mama, don't fuss over me


the way she tells me i'm hers and she is mine
open hand or closed fist would be fine
the blood is rare and sweet as cherry wine


calls of guilty thrown at me, all while she stains
the sheets of some other
thrown at me so powerfully, just like she throws
with the arm of her brother


but i want it, it's a crime
that she's not around most of the time


the way she shows me i'm hers and she is mine
open hand or closed fist would be fine
the blood is rare and sweet as cherry wine


her fight and fury is fiery
oh, but she loves
like sleep to the freezing
sweet and right and merciful, i'm all but washed
in the tide of her breathing


and it's worth it, it's divine
i have this some of the time


the way she shows me i'm hers and she is mine
open hand or closed fist would be fine
the blood is rare and sweet as cherry wine"
God's Plan|Drake|pop|"
and they wishin' and wishin' and wishin' and wishin'
they wishin' on me, yuh


i been movin' calm, don't start no trouble with me
tryna keep it peaceful is a struggle for me
don't pull up at 6 am to cuddle with me
you know how i like it when you lovin' on me
i don't wanna die for them to miss me
yes, i see the things that they wishin' on me
hope i got some brothers that outlive me
they gon' tell the story, shit was different with me


god's plan, god's plan
i hold back, sometimes i won't, yuh
i feel good, sometimes i don't, ayy, don't
i finessed down weston road, ayy, 'nessed
might go down a g.o.d., yeah, wait
i go hard on southside g, yuh, wait
i make sure that north-side eat


and still, bad things
it's a lot of bad things
that they wishin' and wishin' and wishin' and wishin'
they wishin' on me
bad things
it's a lot of bad things
that they wishin' and wishin' and wishin' and wishin'
they wishin' on me
yuh, ayy, ayy


she say, ""do you love me?"" i tell her, ""only partly
i only love my bed and my mama, i'm sorry""
fifty dub, i even got it tatted on me
81, they'll bring the crashers to the party
and you know me
turn the o2 into the o3, dog
without 40, oli, there'd be no me
'magine if i never met the broskies


god's plan, god's plan
i can't do this on my own, ayy, no, ayy
someone watchin' this shit close, yep, close
i've been me since scarlett road, ayy, road, ayy
might go down as g.o.d., yeah, wait
i go hard on southside g, ayy, wait
i make sure that north-side eat, yuh


and still, bad things
it's a lot of bad things
that they wishin' and wishin' and wishin' and wishin'
they wishin' on me, yeah, yeah
bad things
it's a lot of bad things
that they wishin' and wishin' and wishin' and wishin'
they wishin' on me, yeah"
Power|Little Mix|pop|"
hol' up, no, you didn't bow, bow
i ain't the chick to walk behind you around town
just 'cause you're packin', packin', whoop, down south
that don't mean i'm ever gonna take it lying down, baby, oh


i'm a machine when i do it
i'll be catching fire, gasoline when i do it
just 'cause you're packin', packin', whoop, down south
that don't mean i'm ever gonna take it lying down, baby


you're the man, but i got the, i got the, i got the power
you make rain, but i'll make it, i'll make it, i'll make it shower
you should know, i'm the one who's in control
i'll let you come take the wheel, as long as you don't forget


who got the power?
i got the—, i got the power
i got the—, i got the power
i got the—, i got the power
hold up!


my turn, i make this look easy, tick tick, boom, like gasoline-y
yeah, they call me lamborghini, 'cause i know just what i'm worth
zero to a hundred, b-b-body make' em stutter
start my engine, push the button, 'cause i'm gon' be coming first


i'm a machine when i do it
i'll be catching fire, gasoline when i do it
just 'cause you're packin', packin', whoop, down south
that don't mean i'm ever gonna take it lying down, baby


you're the man, but i got the, i got the, i got the power
you make rain, but i'll make it, i'll make it, i'll make it shower
you should know, i'm the one who's in control
i'll let you come take the wheel, as long as you don't forget, yeah, yeah


who got the power?
i got the—, i got the power
i got the—, i got the power
i got the—, i got the power
i got the—
who got the power?
i got the—, i got the power
i got the—, i got the power
i got the—, i got the power
i got the—
who got the power?


don't be fooled, i got you wrapped up
in the arms of an animal
got you thinking that i'm all innocent
but wait 'till i get you home
if you don't, baby, you should know
i'm the one who's in control


motorbike, motorbike, motorbike, motorbike
bike—, bike—, bike—, bike—
bike—, bike—, bike—, bike—, bike—, bike—, whoop


you're the man (the man, the man), but i got the, i got the, i got the power
you make rain (rain, yeah), but i'll make it, i'll make it, i'll make it shower (i'll make it shower)
you should know, i'm the one who's in control (i'm in control, now)
i'll let you come take the wheel, as long as you don't forget (as long as you don't forget)
you're the man (yeah, yeah, yeah, yeah), but i got (woo), i got, i got the power (woah, oh)
you make rain, but i'll make it, i'll make it, i'll make it shower
(you're makin' rain, you're makin' rain, rain)
you should know, i'm the one who's in control
i'll let you come take the wheel, as long as you don't forget
(take the wheel, you don't forget)


i got the—, i got the power
i got the—, i got the power
i got the—, i got the power
cause i got, i got, i got the power
i got the—, i got the power
i got the—, i got the power
oh, yeah, yeah, yeah, oh, woah
i got the—, i got the power
baby, don't forget, i got the power, yeah
the power, yeah, yeah-eh


motorbike, motorbike, motorbike, motorbike
bike—, bike—, bike—, bike—
bike—, bike—, bike—, bike—, bike—, bike—, whoop"
Girls|The 1975|pop|"
bite your face to spite your nose
17 and a half years old
worrying about my brother finding out
where's the fun in doing what you're told?


i said ""no!""
""oh give it a rest, i could persuade you
i'm not your typical, stoned 18 year old
give me a night, i'll make you""
""i know you're looking for salvation in the secular age
but girl i'm not your savior""
wrestle to the ground
god help me now because


they're just girls breaking hearts
eyes bright, uptight, just girls
but she can't be what you need if she's 17
they're just girls
they're just girls


a pair of frozen hands to hold
oh she's so southern so she feels the cold
one moment i was tearing off your blouse
now you're living in my house
what happened to just messing around?


i said ""yo, i think you better go, i can't take you
you just sit and get stoned with 30-year-olds and you think you've made it
well, shouldn't you be fucking with somebody your age instead of making changes?""
wrestle to the ground
god help me now because


they're just girls breaking hearts
eyes bright, uptight, just girls
but she can't be what you need if she's 17
they're just girls
they're just girls


i told her from the start
destined to be hard
i told her from the start
i'll break your heart
destined to be hard
break your heart


i said ""yo, i think you better go, i can't take you
i know you're looking for salvation in the secular age, but girl i'm not your savior
well, shouldn't you be fucking with somebody your age instead of making changes?""
wrestle to the ground
god help me now because


they're just girls breaking hearts
eyes bright, uptight, just girls
but she can't be what you need if she's 17
they're just girls
they're just girls
they're just girls breaking hearts
eyes bright, uptight, just girls
but she can't be what you need if she's 17
they're just girls
they're just girls

because they're just girls..."
Sugar (feat. Francesco Yates)|Robin Schulz|pop|"
ooh, ooh, ooh
oh, baby!
ooh, ooh, hey


ah, she got cherry lips, angel eyes
she knows exactly how to tantalize
she's out to get you, danger by design
cold-blooded vixen, she don't compromise


she's somethin' mystical in colored lights
so far from typical, but take my advice
before you play with fire, do think twice
and if you get burned, don't be surprised


got me lifted, drifted higher than the ceilin'
oh, baby, it's the ultimate feelin'
you got me lifted, feelin' so gifted
sugar, how you get so fly?


sugar, how you get so fly?
oh, sugar, how you get so fly?
oh, sugar, sugar, how you get so fly?
oh, sugar, how you get so fly?


oh, sweet-talkin' lady, love how you entice
sugar with just the right amount of spice
charmin', allurin', everyone's desire
she's out to get you – you can't run, you can't hide


she's somethin' mystical in colored lights
i say, so far from typical, but take my advice
before you play with fire, do think twice
and if you get burned, well, baby, don't you be surprised


got me lifted, drifted higher than the ceilin'
oh, baby, it's the ultimate feelin'
you got me lifted, feelin' so gifted
sugar how you get so fly?


so fly, oh, hey
oh, babe
yeah, hey


sugar, how you get so fly?
oh, sugar, how you get so fly?
so, sugar, sugar, how you get so fly?
but you won't get me tonight


got me lifted, drifted higher than the ceilin'
oh, baby, it's the ultimate feelin' (i couldn't feel)
you got me lifted, feelin' so gifted
sugar, how you get so fly?


sugar, how you get so fly? (oh, so fly, oh, so fly)
oh, sugar, how you get so fly? (oh, so fly, oh, so fly)
so, sugar, sugar, how you get so fly? (oh, so fly, oh, so fly)
oh, sugar, how you get so fly? (hey!)"
Romantic|Stanaj|pop|"
yeah
you say i make you shy
i don't know why?
every time we kiss
it gets better every time
underneath the light
you're shining so bright
the tension in the air
you could cut it with a knife


see, i'm just tryna be somebody
you got me in love so deep
no, i don't got to do these things
but you make me


you make me wanna be a romantic
you make me wanna be a star
you make me wanna act different
i love you for who you are
you make me want to run circles around you
so glad that i found you
you make me wanna be a romantic
you make me wanna be a star


have you got the time?
we could do dinner and wine
i could compliment you
but that would take all night


see, i'm just tryna be somebody
you got me in love so deep
no, i don't got to do these things
but you make me


you make me wanna be a romantic
you make me wanna be a star
you make me wanna act different
i love you for who you are
you make me wanna run circles around you
so glad that i found you
you make me wanna be a romantic
you make me wanna be a star


you make me wanna be a romantic
you make me wanna be a star
you make me wanna be different
i love you for who you are
you make me wanna do circles around you
so glad i found you
i just wanna be a romantic
i just wanna be a star


you make me wanna do things i never seem to do
never said those three words
but i say 'em to you
you make me wanna say things i never seem to say
make me ask, ""why am i always acting this way?""
you make me wanna do things i never seem to do
never said those three words
but i say 'em to you
you make me wanna say things i never seem to say
you make me ask why the hell i'm
acting this way


you make me wanna be a romantic
you make me wanna be a star
you make me wanna act different
i love you for who you are
you make me wanna run circles around you
so glad that i found you
you make me wanna be a romantic
you make me wanna be a star"
Hall of Fame|The Script|pop|"
yeah, you can be the greatest, you can be the best
you can be the king kong bangin' on your chest
you can beat the world, you can beat the war
you can talk to god, go bangin' on his door
you can throw your hands up, you can beat the clock (yeah)
you can move a mountain, you can break rocks
you can be a master, don’t wait for luck
dedicate yourself and you gon' find yourself


standin' in the hall of fame (yeah)
and the world’s gonna know your name (yeah)
‘cause you burn with the brightest flame (yeah)
and the world’s gonna know your name (yeah)
and you’ll be on the walls of the hall of fame


you can go the distance, you can run the mile
you can walk straight through hell with a smile
you can be the hero, you can get the gold
breakin' all the records they thought never could be broke
do it for your people, do it for your pride
how are you ever gonna know if you never even try?
do it for your country, do it for your name
‘cause there's gon' be a day, when you're


standin' in the hall of fame (yeah)
and the world’s gonna know your name (yeah)
‘cause you burn with the brightest flame (yeah)
and the world’s gonna know your name (yeah)
and you’ll be on the walls of the hall of fame


be a champion
be a champion
be a champion
be a champion
and you’ll be on the walls of the hall of fame


be students, be teachers
be politicians, be preachers
yeah
be believers, be leaders
be astronauts, be champions
be truth-seekers
be students, be teachers
be politicians, be preachers
yeah
be believers, be leaders
be astronauts, be champions


standin' in the hall of fame (yeah)
and the world’s gonna know your name (yeah)
‘cause you burn with the brightest flame (yeah)
and the world’s gonna know your name (yeah)
and you’ll be on the walls of the hall of fame


you can be the greatest, you can be the best
(be a champion)
you can be the king kong bangin' on your chest
(you can be a champion)
you can beat the world, you can beat the war
(be a champion)
you can talk to god, go bangin' on his door
(you can be a champion)
you can throw your hands up, you can beat the clock
(you can be a champion)
you can move a mountain, you can break rocks
(you can be a champion)
you can be a master, don’t wait for luck
(you can be a champion)
dedicate yourself and you gon' find yourself
(you can be a champion)
standing in the hall of fame…"
Look Alive|Rae Sremmurd|pop|"
eardrummers
i'm so far out of sight
sounds about right
mike will made-it


i'm so far out of sight
yeah that sounds about right
sounds about right
kill this cup, not my vibe
wait
be the highlight of my night
look alive, look alive
we can start with something light
look alive
i can get you so right
i just need an invite


i'm a smooth criminal
michael jackson moonwalkin'
like i'm on a pill or somethin'
five bitches 'round me, mane
it's 'bout to be a royal rumble
hands up if you want the lumber
hands up if your head the dumbest
promise i'ma keep you cummin'
i get throwed out my mind
grab a cup, catch a vibe
you look at me and you see big diamonds
i pressed the button on the coupe
the ceilin' go behind me


i'm so far out of sight
yeah that sounds about right
sounds about right
kill this cup, not my vibe
wait
be the highlight of my night
look alive, look alive
we can start with something light
look alive
i can get you so right
i just need an invite


you my target, no doubt
somethin' 'bout you really stood out (poke it out!)
come here, baby, cause you got three strikes
come here, baby cause you got what i like
lit from head to toe (like bic!)
we can pour us a cointreau
kick back, we can roll
i'ma stay rollin' indo
shoppin' spree before breakfast
yeah we stay in the latest
i'ma see to it, that you go crazy
don't think i'm here to judge
i'ma rock you like a baby
turn you out, yeah i'm that one
i'ma get you where i want you


i'm so far out of sight
yeah that sounds about right
sounds about right
kill this cup, not my vibe
wait
be the highlight of my night
look alive, look alive
we can start with something light
look alive
i can get you so right
i just need an invite"
Sky Walker (feat. Travis Scott)|Miguel|pop|"
quick to dead the bull like a matador
quick to dead the bull like a matador
bull, bull, bull like a matador
quick to dead the bull like a matador


cap and a stem, catch a wave on us (splish)
take a shot, make a friend, just enjoy the moment
i'm luke skywalkin' on these haters (splish)
celebrate every day like a birthday
good things come to those that wait up (splish)
but don't wait to jump in too long
don't sleep, you gotta stay up (splish)
don't, don't sleep, you gotta stay up
yeah, yeah, yeah


i'm outstandin' so i stand out (stand out)
got more babes than a bathhouse
top gun, on my tom cruise
i play for keeps and i don't lose
you're gonna love it 'cause you're cool as a breeze (cool as a breeze)
so pick a poison, yeah i got what you need (got what you need)
nonchalant got the green on rotation all night
we gon' keep it psychedelic like a...


cap and a stem, catch a wave on us (splish)
take a shot, make a friend, just enjoy the moment
i'm luke skywalkin' on these haters (splish)
celebrate every day like a birthday
good things come to those that wait up (splish)
but don't wait to jump in too long
don't sleep, you gotta stay up (splish)
don't, don't sleep, you gotta stay up
yeah, yeah, yeah


wildin' on my haters (yah)
in my 23s, havin' a jordan moment
wildin' with the paper (it's lit)
ice all on my chain, i'ma...
i just popped two, i'll be stayin' up (yeah, yeah)
hangin' with the gang, that shit dangerous, yeah
i can't fuck you with my chains, that shit tangle up, yeah
come and catch a wave, take one out my cup, yeah
damn near od'd (od'd)
damn the police, woah (hey)
wildin' in sv, yeah (hey)
movin' up your street, yeah (straight up)
when we on the creek
and bring sand to the beach (alright)
ain't no day, ain't no night
made no plans, ain't no sleep
yeah, yeah


cap and a stem, catch a wave on us (splish)
take a shot, make a friend, just enjoy the moment
i'm luke skywalkin' on these haters (splish)
celebrate every day like a birthday
good things come to those that wait up (splish)
but don't wait to jump in too long
don't sleep, you gotta stay up (splish)
don't, don't sleep, you gotta stay up
yeah, yeah, yeah


i was good then, but i'm better now (hey)
all gains i've been reppin' up (hey)
quick to dead the bull like a matador (hey)
right now i'm higher up than canada (hey)


cap and a stem, catch a wave on us (splish)
take a shot, make a friend, just enjoy the moment
i'm luke skywalkin' on these haters (splish)
celebrate every day like a birthday
good things come to those that wait up (splish)
but don't wait to jump in too long
don't sleep, you gotta stay up (splish)
don't, don't sleep, you gotta stay up
yeah, yeah, yeah


oooh, i
got the baes lookin' at me like it's dinnertime
i know she vegan, but she want the steak tonight, yeah
and i smile like a saint with a sinner's mind
baby roll it, lick it, love it, daddy blow your mind
shotgunnin', takin' shots now
conversation flowin'
left off, we in the clouds now
laughin' in the moments
first you put the work in 'til it works out
work it out 'til it's turnt out, yeah
oooh, i"
I Have Questions|Camila Cabello|pop|"
why did you leave me here to burn?
i'm way too young to be this hurt
i feel doomed in hotel rooms
staring straight up at the wall
counting wounds, and i am trying to numb them all


do you care, do you care?
why don't you care?
i gave you all of me
my blood, my sweat, my heart, and my tears
why don't you care, why don't you care?
i was there, i was there, when no one was
now you're gone, and i'm here


i have questions for you
number one, tell me who you think you are
you got some nerve trying to tear my faith apart
(i have questions for you)
number two, why would you try and play me for a fool?
i should have never ever ever trusted you (i have questions)
number three, why weren't you
who you swore that you would be?
i have questions, i got questions haunting me
i have questions for you
i have questions for you (i have questions)
i have questions for you


my, my name was safest in your mouth
and why'd you have to go and spit it out?
oh, your voice, it was the most familiar sound
but it sounds so dangerous to me now


i have questions for you (he-ey)
number one, tell me who you think you are
you got some nerve trying to tear my faith apart
(i have questions for you)
number two, why would you try and play me for a fool?
i should have never ever ever trusted you
